work_id,doi,title,publication_year
W3128389811,https://doi.org/10.2166/ws.2021.006,Water quality assessment of Middle Route of South-North Water Diversion Project based on modified Nemerow index method,2021
W4206650559,https://doi.org/10.2166/ws.2022.007,Sizing an open-channel woodchip bioreactor to treat nitrate from agricultural tile drainage and achieve water quality targets,2022
W2952794284,https://doi.org/10.2166/ws.2019.087,Occurrence of emerging contaminants in environmental surface waters and their analytical methodology – a review,2019
W2075311765,https://doi.org/10.2166/ws.2011.040,"Assessment of water treatment processes: detailed organic matter characterisation and membrane fouling indices at the Loddon Water Treatment Plant, Victoria, Australia",2011
W2804209327,https://doi.org/10.2166/ws.2018.097,Water quality deterioration of treated oilfield injection water in the water distribution system of the Jianghan oilfield,2018
W3138475339,https://doi.org/10.2166/ws.2021.062,Detection of water quality failure events at treatment works using a hybrid two-stage method with CUSUM and random forest algorithms,2021
W2790195281,https://doi.org/10.2166/ws.2018.058,"Application of multivariate statistical methods in the assessment of water quality in selected locations in Jialing River basin in Guangyuan, China",2018
W4401821267,https://doi.org/10.2166/ws.2024.198,Performance evaluation of water supply service providers: a review with a focus on Brazil,2024
W3193641320,https://doi.org/10.2166/ws.2021.263,Quantitative assessment of the dynamics and attribution of arable land water scarcity for arid and semiarid areas based on water footprint framework: the Inner Mongolia case,2021
W2729883672,https://doi.org/10.2166/ws.2017.126,Paying too much or too little? Pricing approaches in the case of cross-border water supply,2017
W4225164086,https://doi.org/10.2166/ws.2022.181,"Assessment of the impacts of landscape patterns on water quality in Trondheim rivers and Fjord, Norway",2022
W2012720684,https://doi.org/10.2166/ws.2013.162,"Heterogeneity of water quality in Huai River, China by using bio-monitoring data",2013
W2314396700,https://doi.org/10.2166/ws.2013.045,Are we risking too much? Estimating the risk-mitigating benefit of urban water supply augmentation options,2013
W2312624950,https://doi.org/10.2166/ws.2016.049,"State of well-water quality in Kakua Chiefdom, Sierra Leone",2016
W3195312349,https://doi.org/10.2166/ws.2021.244,"Editorial: Could advances in geoinformatics, irrigation management and climate adaptive agronomic practices ensure the sustainability of water supply in agriculture?",2021
W4205302599,https://doi.org/10.2166/ws.2022.006,"Assessment of correlation amongst physico-chemical, topographical, geological, lithological and soil type parameters for measuring water quality of Rawal watershed using remote sensing",2022
W4402600655,https://doi.org/10.2166/ws.2024.208,Assessment of CROPWAT 8.0 model accuracy under deficit irrigation scheduling: A sustainable path toward smart water supply,2024
W2340945937,https://doi.org/10.2166/ws.2016.035,Preparation and characterization of polymeric phosphate-aluminum sulphate for source water treatment,2016
W4293088503,https://doi.org/10.2166/ws.2022.307,"Research into an ecological compensation standard in the Minjiang River Basin under the combined scenario of ‘clear property rights, water quality and quantity, and opportunity cost’",2022
W2560376068,https://doi.org/10.2166/ws.2016.197,Fifteen years of experience with standardized reference radiometers for controlling low-pressure UV disinfection plants for drinking water,2016
W3145097343,https://doi.org/10.2166/ws.2021.088,"A multivariate analysis of the spatial variations of water quality during high-flow period in the Chaobai River (Beijing, China) restored by reclaimed water",2021
W2006083997,https://doi.org/10.2166/ws.2014.001,"Experiences with stakeholder involvement in strategic sanitation planning: a case study of the city of Darkhan, Mongolia",2014
W4200083825,https://doi.org/10.2166/ws.2021.445,"Hydrochemical characteristics, hydraulic connectivity and water quality assessment of multilayer aquifers in Western Suzhou City, Northern Anhui Province, China",2021
W3127071726,https://doi.org/10.2166/ws.2021.029,Applicability of semi quantitative approach to assess the potential environmental risks for sustainable implementation of water supply schemes: a case study of Sri Lanka,2021
W3022354340,https://doi.org/10.2166/ws.2020.083,Human activity impact on surface water quality in semi-arid regions: a case study of Aïnzeda lake (North-East Algeria),2020
W2008270222,https://doi.org/10.2166/ws.2006.950,Critical design considerations for harnessing reverse osmosis processes in water/wastewater treatment,2006
W4212987355,https://doi.org/10.2166/ws.2022.049,"Impact of pipe material on the wall reaction coefficients and its application in the rehabilitation of water supply system of San Pedro Nexapa, State of Mexico",2022
W2315464888,https://doi.org/10.2166/ws.2003.0028,An innovative approach to small town water quality improvements,2003
W2011106791,https://doi.org/10.2166/ws.2011.134,Screening of powdered activated carbons to remove 2-methylisoborneol for drinking water,2012
W2597436743,https://doi.org/10.2166/ws.2017.041,Statistical assessment of water quality of a Ramsar site wetland,2017
W2067282326,https://doi.org/10.2166/ws.2006.971,Scaling up of ecological sanitation for peri-urban and rural areas to meet the sanitation of MDGs,2006
W2276914947,https://doi.org/10.2166/ws.2015.127,The influence of the contact zone configuration on the performance of a DAF pilot plant applied to water treatment,2015
W2508339326,https://doi.org/10.2166/ws.2001.0047,Pipe material and water quality in a holistic view,2001
W2022667458,https://doi.org/10.2166/ws.2006.807,Development and dissemination of Kanchan™ Arsenic Filter in rural Nepal,2006
W2059940568,https://doi.org/10.2166/ws.2009.392,On-site electro-chlorination application for water treatment in North Iraq,2009
W3111097857,https://doi.org/10.2166/ws.2020.275,"Investigating the presence of enteric bacteria and their antibiotic resistance in drinking water samples of slum households in port city Chattogram, Bangladesh",2020
W2996615549,https://doi.org/10.2166/ws.2019.186,Role of humic substances as refractory organic matter in sustainable water quality assessment and management,2019
W2086969543,https://doi.org/10.2166/ws.2006.913,Ozone and UV – a tool for multi-barrier concepts in water treatment,2006
W2986603147,https://doi.org/10.2166/ws.2019.158,Comparing methods to improve reliable sensor deployment time in continuous water quality monitoring,2019
W2738023867,https://doi.org/10.2166/ws.2017.143,Water quality model with axial dispersion solved by Eulerian-Lagrangian operator-splitting method in water distribution system,2017
W2007875449,https://doi.org/10.2166/ws.2011.071,"Monitoring, environmental emergencies management and water treatment improvement of freshwater lakes in China: the Chao Lake case study",2011
W4392365217,https://doi.org/10.2166/ws.2024.039,Performance improvement of a double-suction centrifugal pump for water supply system based on energy loss analysis and cavitation behaviour prediction,2024
W1987734196,https://doi.org/10.2166/ws.2006.802,"Multivariate statistical techniques for the assessment of surface water quality of Fuji River Basin, Japan",2006
W2310792479,https://doi.org/10.2166/ws.2015.154,Key issues of ultrafiltration membrane water treatment plant scale-up from laboratory and pilot plant results,2015
W2900627084,https://doi.org/10.2166/ws.2018.183,"Water quality assessment and plasmid analysis of multiple antibiotic-resistant Escherichia coli O157:H7 from well-water sources in Ado-Ekiti metropolis, Nigeria",2018
W1985429091,https://doi.org/10.2166/ws.2007.094,Analysis of urban water cycle considering water reuse options,2007
W2341624399,https://doi.org/10.2166/ws.2003.0169,Integral diagnosis of fouling problems by analysing biomass and inorganic compounds in membrane elements used in water treatment,2003
W2728066399,https://doi.org/10.2166/ws.2017.131,Predicting the effect of water quality on water distribution cast iron and steel pipes using two novel indices,2017
W2317402928,https://doi.org/10.2166/ws.2012.078,A pilot plant study of the processes of filtration and adsorption of drinking water through granular activated carbons: a comparative study,2012
W2326789038,https://doi.org/10.2166/ws.2014.014,"Long-term effects of hydrometeorological and water quality conditions on algal dynamics in the Paldang dam watershed, Korea",2014
W1975095180,https://doi.org/10.2166/ws.2010.107,"Water supply of Bologna (Italy) by Roman aqueduct: history, morphology and hydraulic, from ancient time to nowadays",2010
W2092183629,https://doi.org/10.2166/ws.2011.100,Water treatment and supply: intermediate education in Sub-Saharan Africa,2011
W2320512583,https://doi.org/10.2166/ws.2002.0164,"Optimisation of conventional water treatment processes in Adelaide, South Australia",2002
W4396705753,https://doi.org/10.2166/ws.2024.103,"Appraisal of groundwater suitability and hydrochemical characteristics by using various water quality indices and statistical analyses in the Wadi Righ area, Algeria",2024
W1968578736,https://doi.org/10.2166/ws.2008.103,Assessment of Lisbon drinking water distribution network biofilm colonization and associated hazards,2008
W3208151325,https://doi.org/10.2166/ws.2021.369,Start-up strategies for nitrification and manganese oxidation on a single stage RSF for drinking water production,2021
W2330812814,https://doi.org/10.2166/ws.2013.220,Creating a national benchmarking system for the utilities of water supply and wastewater sector in Russia,2013
W2948339026,https://doi.org/10.2166/ws.2019.079,Development of a basin management program to improve water quality in rivers based on an environmental water quality predictive model,2019
W3034797826,https://doi.org/10.2166/ws.2020.125,Improved dynamic simulation technique for hydrodynamics and water quality of river-connected lakes,2020
W2011340818,https://doi.org/10.2166/ws.2011.112,Analysis of pesticide residues in drinking water samples using solid-phase micro-extraction (SPME) coupled to a gas chromatography-electron-capture detector (GC-ECD),2011
